,book_id,chap_id,term_str,n,tfidf
39871,6969,2,ﬁxed,1,0.009502199775398956
39872,6969,2,ﬂag,2,0.03286478829461108
39873,6969,2,ﬂapped,1,0.01643239414730554
39874,6969,2,ﬂat,1,0.01218316492285204
39875,6969,2,ﬂooded,1,0.01643239414730554
39876,6969,2,ﬂuttered,1,0.01643239414730554
39877,6969,3,a,78,0.0
39878,6969,3,about,9,0.01160331892492676
39879,6969,3,acquaintance,2,0.03154341946498539
39880,6969,3,across,1,0.008255207933879185
39881,6969,3,acted,1,0.015771709732492693
39882,6969,3,added,1,0.007937613125561353
39883,6969,3,adjusted,1,0.029508574780674094
39884,6969,3,ado,1,0.02032001959055173
39885,6969,3,advancing,1,0.029508574780674094
39886,6969,3,after,1,0.001601558231059254
39887,6969,3,again,7,0.00902480360827637
39888,6969,3,against,2,0.003203116462118508
39889,6969,3,age,1,0.010843190898101748
39890,6969,3,ago,2,0.012459195006527975
39891,6969,3,air,5,0.027398727210477862
39892,6969,3,alarm,1,0.011736070922451975
39893,6969,3,alerting,1,0.039800539071071214
39894,6969,3,all,19,0.01047330554638796
39895,6969,3,allowed,1,0.0052425644289454815
39896,6969,3,almost,4,0.00903696892000797
39897,6969,3,alone,2,0.007069097613296237
39898,6969,3,along,1,0.0026062504050764104
39899,6969,3,already,3,0.004804674693177762
39900,6969,3,although,1,0.0019246298881832784
39901,6969,3,always,2,0.0028882132641097147
39902,6969,3,am,4,0.014138195226592473
39903,6969,3,ambition,1,0.02157096165511274
39904,6969,3,amhere,1,0.039800539071071214
39905,6969,3,amorous,1,0.039800539071071214
39906,6969,3,an,8,0.004409812861637036
39907,6969,3,and,105,0.0
39908,6969,3,angle,1,0.02032001959055173
39909,6969,3,annoyance,1,0.02032001959055173
39910,6969,3,annoyed,1,0.013826513097045237
39911,6969,3,another,3,0.012417465986012177
39912,6969,3,answered,1,0.010426760135636063
39913,6969,3,any,2,0.003523402880745381
39914,6969,3,anyone,1,0.002966608279048512
39915,6969,3,anything,2,0.003523402880745381
39916,6969,3,apply,1,0.01733669739160824
39917,6969,3,approach,1,0.013826513097045237
39918,6969,3,are,7,0.004859781996205086
39919,6969,3,argue,1,0.026813526084058226
39920,6969,3,arm,3,0.013695160952783154
39921,6969,3,armchair,1,0.01822957741595847
39922,6969,3,arms,1,0.003731780293943695
39923,6969,3,around,3,0.003410779997884897
39924,6969,3,arrivals,1,0.024723083909464965
39925,6969,3,arrived,1,0.008255207933879185
39926,6969,3,arrives,1,0.029508574780674094
39927,6969,3,as,34,0.01395188376989995
39928,6969,3,ashamed,1,0.016521561793661106
39929,6969,3,aside,1,0.012216594178580396
39930,6969,3,asked,13,0.022902118724844975
39931,6969,3,asking,1,0.006493506493506494
39932,6969,3,asleep,3,0.030084165900463835
39933,6969,3,assistants,5,0.0636155199838524
39934,6969,3,assure,1,0.024723083909464965
39935,6969,3,at,27,0.014883118408024996
39936,6969,3,attempt,1,0.012216594178580396
39937,6969,3,avid,1,0.029508574780674094
39938,6969,3,awake,1,0.01325857256944563
39939,6969,3,away,8,0.011552853056438859
39940,6969,3,awkward,1,0.019216610490276977
39941,6969,3,aﬀair,1,0.023015068287167602
39942,6969,3,back,9,0.007555500990290248
39943,6969,3,bag,1,0.024723083909464965
39944,6969,3,bar,10,0.11278997364715625
39945,6969,3,barging,1,0.039800539071071214
39946,6969,3,barmaid,1,0.023015068287167602
39947,6969,3,barnabass,1,0.01822957741595847
39948,6969,3,baﬄingly,1,0.039800539071071214
39949,6969,3,be,6,0.0008087750714336686
39950,6969,3,bear,1,0.008255207933879185
39951,6969,3,beat,1,0.02157096165511274
39952,6969,3,became,1,0.006229597503263988
39953,6969,3,because,4,0.005157030633300782
39954,6969,3,become,2,0.008699368809190509
39955,6969,3,bed,4,0.017398737618381017
39956,6969,3,been,11,0.01588517295260343
39957,6969,3,beer,6,0.09912937076196664
39958,6969,3,before,4,0.006406232924237016
39959,6969,3,began,4,0.017398737618381017
39960,6969,3,behind,4,0.008361768698373049
39961,6969,3,being,3,0.006271326523779786
39962,6969,3,belong,1,0.012723103996770482
39963,6969,3,belt,1,0.019216610490276977
39964,6969,3,beneﬁted,1,0.039800539071071214
39965,6969,3,bent,1,0.010028055300154612
39966,6969,3,beside,2,0.010959490884191146
39967,6969,3,better,2,0.005933216558097024
39968,6969,3,biting,1,0.01822957741595847
39969,6969,3,black,1,0.009278203238986198
39970,6969,3,blame,2,0.024433188357160792
39971,6969,3,blew,1,0.01733669739160824
39972,6969,3,bliss,1,0.026813526084058226
39973,6969,3,blonde,1,0.024723083909464965
39974,6969,3,blouse,2,0.038433220980553955
39975,6969,3,body,2,0.014666013207077486
39976,6969,3,boisterous,1,0.039800539071071214
39977,6969,3,bony,1,0.029508574780674094
39978,6969,3,boots,1,0.015771709732492693
39979,6969,3,both,1,0.002966608279048512
39980,6969,3,break,1,0.009645628747858714
39981,6969,3,breathed,2,0.046030136574335204
39982,6969,3,bridge,2,0.024433188357160792
39983,6969,3,brightly,1,0.024723083909464965
39984,6969,3,brings,1,0.016521561793661106
39985,6969,3,brought,1,0.003933253642129569
39986,6969,3,bulb,1,0.03330703257756472
39987,6969,3,bumped,1,0.039800539071071214
39988,6969,3,bundle,1,0.02032001959055173
39989,6969,3,burned,1,0.024723083909464965
39990,6969,3,bustle,1,0.024723083909464965
39991,6969,3,but,42,0.00566142550003568
39992,6969,3,by,11,0.006063492684750924
39993,6969,3,called,5,0.022825268254638587
39994,6969,3,calm,1,0.008255207933879185
39995,6969,3,came,7,0.014633095222152835
39996,6969,3,can,8,0.004409812861637036
39997,6969,3,cask,2,0.05901714956134819
39998,6969,3,casks,1,0.026813526084058226
39999,6969,3,castle,1,0.009278203238986198
40000,6969,3,cattle,1,0.039800539071071214
40001,6969,3,cautious,1,0.019216610490276977
40002,6969,3,centre,1,0.02032001959055173
40003,6969,3,certain,2,0.009130107301855437
40004,6969,3,certainly,1,0.0035345488066481183
40005,6969,3,chance,2,0.011945839627480737
40006,6969,3,changed,1,0.009278203238986198
40007,6969,3,chase,1,0.02032001959055173
40008,6969,3,cheeked,1,0.024723083909464965
40009,6969,3,cheeks,2,0.02651714513889126
40010,6969,3,cheerful,2,0.03304312358732221
40011,6969,3,cheerfulness,1,0.039800539071071214
40012,6969,3,cheering,1,0.029508574780674094
40013,6969,3,chest,1,0.011278997364715626
40014,6969,3,child,1,0.006765066075939135
40015,6969,3,childish,1,0.012723103996770482
40016,6969,3,cigarette,1,0.03330703257756472
40017,6969,3,circle,2,0.024433188357160792
40018,6969,3,clenched,1,0.02032001959055173
40019,6969,3,close,1,0.003152122254352219
40020,6969,3,closely,1,0.007937613125561353
40021,6969,3,clothes,3,0.027834609716958593
40022,6969,3,coarse,1,0.019216610490276977
40023,6969,3,coloured,1,0.02157096165511274
40024,6969,3,come,6,0.005922198445911041
40025,6969,3,comes,2,0.012987012987012988
40026,6969,3,comfortable,1,0.011736070922451975
40027,6969,3,coming,1,0.004349684404595254
40028,6969,3,commanding,1,0.024723083909464965
40029,6969,3,common,1,0.012216594178580396
40030,6969,3,company,1,0.012723103996770482
40031,6969,3,complained,1,0.019216610490276977
40032,6969,3,concerned,2,0.020056110600309224
40033,6969,3,connect,1,0.03330703257756472
40034,6969,3,conquest,1,0.023015068287167602
40035,6969,3,conscious,2,0.05901714956134819
40036,6969,3,consent,1,0.024723083909464965
40037,6969,3,constant,1,0.011736070922451975
40038,6969,3,constantly,1,0.01325857256944563
40039,6969,3,contemptible,1,0.023015068287167602
40040,6969,3,conversation,2,0.011446175370147804
40041,6969,3,convinced,1,0.011736070922451975
40042,6969,3,cool,1,0.013826513097045237
40043,6969,3,coolly,1,0.024723083909464965
40044,6969,3,corner,2,0.011446175370147804
40045,6969,3,corridor,1,0.009645628747858714
40046,6969,3,could,9,0.010232339993654692
40047,6969,3,couldnt,4,0.016556621314682905
40048,6969,3,counter,5,0.08668348695804119
40049,6969,3,country,1,0.012216594178580396
40050,6969,3,course,2,0.003203116462118508
40051,6969,3,courteous,1,0.039800539071071214
40052,6969,3,covered,1,0.009278203238986198
40053,6969,3,covering,1,0.015771709732492693
40054,6969,3,cowshed,1,0.039800539071071214
40055,6969,3,cream,1,0.029508574780674094
40056,6969,3,cried,4,0.028178932404844495
40057,6969,3,crooked,1,0.02157096165511274
40058,6969,3,crowding,1,0.029508574780674094
40059,6969,3,cry,1,0.010028055300154612
40060,6969,3,cut,1,0.010843190898101748
40061,6969,3,dairymaid,2,0.06661406515512944
40062,6969,3,dance,2,0.05901714956134819
40063,6969,3,danced,1,0.026813526084058226
40064,6969,3,dancer,1,0.039800539071071214
40065,6969,3,dancers,1,0.039800539071071214
40066,6969,3,danger,1,0.010426760135636063
40067,6969,3,dark,1,0.003933253642129569
40068,6969,3,darling,2,0.05901714956134819
40069,6969,3,dawn,2,0.06661406515512944
40070,6969,3,day,5,0.013923483727398519
40071,6969,3,dazed,1,0.024723083909464965
40072,6969,3,deal,1,0.007044733101211124
40073,6969,3,dear,1,0.01325857256944563
40074,6969,3,decided,1,0.008255207933879185
40075,6969,3,deep,1,0.009278203238986198
40076,6969,3,demeanour,1,0.023015068287167602
40077,6969,3,desire,1,0.016521561793661106
40078,6969,3,desired,1,0.029508574780674094
40079,6969,3,desk,5,0.05421595449050873
40080,6969,3,desktop,1,0.039800539071071214
40081,6969,3,deter,1,0.026813526084058226
40082,6969,3,did,8,0.014093611522981523
40083,6969,3,didnt,5,0.013923483727398519
40084,6969,3,dim,1,0.01822957741595847
40085,6969,3,direction,1,0.010028055300154612
40086,6969,3,disappeared,2,0.024433188357160792
40087,6969,3,disappointments,1,0.023015068287167602
40088,6969,3,discovered,2,0.03467339478321648
40089,6969,3,discuss,1,0.014431119619067847
40090,6969,3,discussing,1,0.023015068287167602
40091,6969,3,dislike,1,0.015771709732492693
40092,6969,3,distant,1,0.013826513097045237
40093,6969,3,distrust,1,0.029508574780674094
40094,6969,3,diﬀerent,2,0.027653026194090474
40095,6969,3,diﬃculty,1,0.01733669739160824
40096,6969,3,do,6,0.005922198445911041
40097,6969,3,doesnt,1,0.006493506493506494
40098,6969,3,doing,2,0.005569393490959408
40099,6969,3,domineering,1,0.039800539071071214
40100,6969,3,done,1,0.003731780293943695
40101,6969,3,dont,3,0.00781875121522923
40102,6969,3,door,7,0.012331910082608833
40103,6969,3,doors,2,0.017849292399759714
40104,6969,3,doorway,1,0.009278203238986198
40105,6969,3,down,10,0.008395001100322498
40106,6969,3,dressed,1,0.010028055300154612
40107,6969,3,drive,1,0.011736070922451975
40108,6969,3,driving,1,0.013826513097045237
40109,6969,3,drooped,1,0.029508574780674094
40110,6969,3,drop,1,0.01733669739160824
40111,6969,3,during,1,0.007044733101211124
40112,6969,3,duty,1,0.007044733101211124
40113,6969,3,each,1,0.002966608279048512
40114,6969,3,ear,1,0.009278203238986198
40115,6969,3,earlier,2,0.011945839627480737
40116,6969,3,easy,1,0.005723087685073902
40117,6969,3,easygoing,1,0.024723083909464965
40118,6969,3,elbow,1,0.01822957741595847
40119,6969,3,electric,2,0.025446207993540963
40120,6969,3,embraced,1,0.029508574780674094
40121,6969,3,employer,1,0.024723083909464965
40122,6969,3,empty,4,0.020970257715781926
40123,6969,3,end,1,0.002966608279048512
40124,6969,3,endless,2,0.0301549103232125
40125,6969,3,enough,2,0.004518484460003985
40126,6969,3,enquiringly,1,0.029508574780674094
40127,6969,3,entirely,1,0.003933253642129569
40128,6969,3,even,6,0.005922198445911041
40129,6969,3,evening,2,0.010022480679569906
40130,6969,3,ever,3,0.008899824837145536
40131,6969,3,everything,2,0.003203116462118508
40132,6969,3,evidence,1,0.01822957741595847
40133,6969,3,evidently,1,0.019216610490276977
40134,6969,3,exchanged,1,0.019216610490276977
40135,6969,3,excuse,1,0.012216594178580396
40136,6969,3,existed,1,0.019216610490276977
40137,6969,3,expect,1,0.009278203238986198
40138,6969,3,explaining,1,0.015771709732492693
40139,6969,3,expression,3,0.030084165900463835
40140,6969,3,extraordinary,1,0.016521561793661106
40141,6969,3,eyes,6,0.008664639792329143
40142,6969,3,eyesdont,1,0.039800539071071214
40143,6969,3,eﬀect,1,0.019216610490276977
40144,6969,3,fabric,1,0.02157096165511274
40145,6969,3,face,3,0.005773889664549834
40146,6969,3,faces,1,0.010028055300154612
40147,6969,3,fact,2,0.005933216558097024
40148,6969,3,far,2,0.0041808843491865245
40149,6969,3,faster,2,0.028862239238135693
40150,6969,3,fearful,1,0.029508574780674094
40151,6969,3,feeling,2,0.011446175370147804
40152,6969,3,feet,2,0.01353013215187827
40153,6969,3,fell,2,0.017167897336199514
40154,6969,3,felt,2,0.0066827684783085485
40155,6969,3,fetch,1,0.009278203238986198
40156,6969,3,few,1,0.002431139706373363
40157,6969,3,followed,1,0.007937613125561353
40158,6969,3,following,1,0.008255207933879185
40159,6969,3,foot,3,0.025751846004299268
40160,6969,3,footsteps,1,0.026813526084058226
40161,6969,3,for,25,0.0033698961309736194
40162,6969,3,forbidden,1,0.016521561793661106
40163,6969,3,force,1,0.007937613125561353
40164,6969,3,forcing,1,0.01822957741595847
40165,6969,3,forgive,1,0.012216594178580396
40166,6969,3,forgotten,2,0.012987012987012988
40167,6969,3,formed,1,0.02032001959055173
40168,6969,3,found,1,0.0026062504050764104
40169,6969,3,fourth,1,0.023015068287167602
40170,6969,3,free,1,0.0035345488066481183
40171,6969,3,frieda,46,0.4796309662392589
40172,6969,3,friedas,1,0.01733669739160824
40173,6969,3,friedaspeak,1,0.039800539071071214
40174,6969,3,friendly,1,0.007630433159468127
40175,6969,3,friends,2,0.014666013207077486
40176,6969,3,from,19,0.01047330554638796
40177,6969,3,front,2,0.002578515316650391
40178,6969,3,full,2,0.007866507284259139
40179,6969,3,further,1,0.004565053650927718
40180,6969,3,gained,2,0.038433220980553955
40181,6969,3,gambolling,1,0.039800539071071214
40182,6969,3,gaze,1,0.014431119619067847
40183,6969,3,gentlemans,1,0.02157096165511274
40184,6969,3,gentlemen,1,0.007630433159468127
40185,6969,3,gentlemens,1,0.02157096165511274
40186,6969,3,get,5,0.008007791155296269
40187,6969,3,getting,1,0.005011240339784953
40188,6969,3,girl,1,0.006229597503263988
40189,6969,3,given,1,0.0035345488066481183
40190,6969,3,glance,3,0.025751846004299268
40191,6969,3,glass,3,0.03252957269430524
40192,6969,3,glasses,1,0.02032001959055173
40193,6969,3,go,11,0.014181834241577151
40194,6969,3,goal,1,0.02032001959055173
40195,6969,3,goals,1,0.039800539071071214
40196,6969,3,going,4,0.006406232924237016
40197,6969,3,gone,1,0.004139155328670726
40198,6969,3,good,2,0.0041808843491865245
40199,6969,3,goodnight,1,0.024723083909464965
40200,6969,3,got,3,0.015033721019354858
40201,6969,3,gradually,1,0.010028055300154612
40202,6969,3,great,6,0.012542653047559572
40203,6969,3,greater,2,0.020853520271272127
40204,6969,3,greatness,1,0.039800539071071214
40205,6969,3,greyishyellow,1,0.039800539071071214
40206,6969,3,had,35,0.045124018041381844
40207,6969,3,hadnt,2,0.015875226251122705
40208,6969,3,hair,2,0.014089466202422248
40209,6969,3,half,2,0.010959490884191146
40210,6969,3,hall,1,0.012723103996770482
40211,6969,3,hand,4,0.007698519552733114
40212,6969,3,hands,4,0.008361768698373049
40213,6969,3,hanging,1,0.010028055300154612
40214,6969,3,happened,1,0.0035345488066481183
40215,6969,3,happens,2,0.027653026194090474
40216,6969,3,happy,2,0.008699368809190509
40217,6969,3,hard,1,0.003731780293943695
40218,6969,3,harder,1,0.01507745516160625
40219,6969,3,hardly,3,0.00781875121522923
40220,6969,3,has,1,0.0011369266659616325
40221,6969,3,have,16,0.006565592362305859
40222,6969,3,he,58,0.04869100638187049
40223,6969,3,head,1,0.0008395001100322499
40224,6969,3,hear,1,0.003152122254352219
40225,6969,3,heard,1,0.002966608279048512
40226,6969,3,hearts,1,0.02157096165511274
40227,6969,3,heavens,1,0.026813526084058226
40228,6969,3,height,2,0.028862239238135693
40229,6969,3,help,2,0.004862279412746726
40230,6969,3,her,53,0.09337017633975259
40231,6969,3,here,23,0.029652926141479498
40232,6969,3,herself,5,0.032467532467532464
40233,6969,3,hes,4,0.02706026430375654
40234,6969,3,hidden,2,0.025446207993540963
40235,6969,3,hide,1,0.012216594178580396
40236,6969,3,high,1,0.003933253642129569
40237,6969,3,higher,1,0.009645628747858714
40238,6969,3,him,24,0.023688793783644163
40239,6969,3,himself,6,0.007735545949951173
40240,6969,3,himwould,1,0.039800539071071214
40241,6969,3,his,22,0.015273600559501697
40242,6969,3,holding,1,0.007333006603538743
40243,6969,3,hole,2,0.04064003918110346
40244,6969,3,hollow,1,0.026813526084058226
40245,6969,3,home,3,0.010603646419944353
40246,6969,3,hopes,1,0.012216594178580396
40247,6969,3,hour,2,0.01651041586775837
40248,6969,3,hours,3,0.02199901981061623
40249,6969,3,house,2,0.009130107301855437
40250,6969,3,how,5,0.0027561330385231474
40251,6969,3,however,3,0.00781875121522923
40252,6969,3,hugging,1,0.03330703257756472
40253,6969,3,hung,1,0.012216594178580396
40254,6969,3,i,32,0.017639251446548144
40255,6969,3,id,2,0.014666013207077486
40256,6969,3,if,19,0.007796640930238207
40257,6969,3,ill,3,0.013695160952783154
40258,6969,3,illuminated,1,0.01822957741595847
40259,6969,3,im,7,0.028974087300695082
40260,6969,3,impatiently,1,0.015771709732492693
40261,6969,3,impertinent,1,0.029508574780674094
40262,6969,3,impression,1,0.007044733101211124
40263,6969,3,improbable,1,0.02157096165511274
40264,6969,3,improbably,1,0.039800539071071214
40265,6969,3,in,70,0.0
40266,6969,3,indeed,1,0.003933253642129569
40267,6969,3,indiﬀerence,1,0.023015068287167602
40268,6969,3,indiﬀerent,1,0.019216610490276977
40269,6969,3,inn,5,0.04822814373929356
40270,6969,3,insigniﬁcant,1,0.02157096165511274
40271,6969,3,instead,2,0.008278310657341453
